index,Site ID,Name,Vegetation Abbreviation (IGBP),Vegetation Description (IGBP),Climate Class Abbreviation (Koeppen),Climate Class Description (Koeppen),Mean Average Precipitation (mm),Mean Average Temperature (degrees C),latitude,longitude (degrees),Site Start
0,US-CdM,Cedar Mesa,WSA,"Woody Savannas: Lands with herbaceous and other understory systems, and with forest canopy cover between 30-60%. The forest cover height exceeds 2 meters.",Bsk,Steppe: warm winter,348,11.3,37.5241,-109.7471,2019
1,US-UTB,UFLUX Bonneville Salt Flats,BSV,"Barren Sparse Vegetation: Lands exposed soil, sand, or rocks and has less than 10% vegetative cover during any time of the year.",Bwk,Desert: very cold winter,138.59,10.6,40.7848,-113.8299,2021
2,US-UTD,UFLUX Dugout Ranch,CRO,"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type.",Bwk,Desert: very cold winter,215.65,12,38.1038,-109.5952,2023
3,US-UTJ,UFLUX Bluff,CRO,"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type.",Bsk,Steppe: warm winter,196.85,12.6,37.2818,-109.5348,2024
4,US-UTM,UFLUX Matheson,WET,"Permanent Wetlands: Lands with a permanent mixture of water and herbaceous or woody vegetation that cover extensive areas. The vegetation can be present in either salt, brackish, or fresh water",Bsk,Steppe: warm winter,240.03,13,38.5879,-109.5775,2022
5,US-UTN,UFLUX Nephi,CRO,"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type.",Dfa,"Humid Continental: humid with severe winter, no dry season, hot summer",396,10.2,39.6896,-111.8814,2022
6,US-UTP,UFLUX Great Salt Lake Phragmites,WET,"Permanent Wetlands: Lands with a permanent mixture of water and herbaceous or woody vegetation that cover extensive areas. The vegetation can be present in either salt, brackish, or fresh water",Bwk,Desert: very cold winter,419,11.2,41.0604,-112.1013,2024
7,US-UTV,UFLUX Desert View,CRO,"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type.",Bsk,Steppe: warm winter,177,16.7,40.1266,-109.9546,2023
8,US-UTW,UFLUX Wellington,CRO,"Croplands: Lands covered with temporary crops followed by harvest and a bare soil period (e.g., single and multiple cropping systems). Note that perennial woody crops will be classified as the appropriate forest or shrub land cover type.",Dfa,"Humid Continental: humid with severe winter, no dry season, hot summer",225.22,9.6,39.4453,-110.7288,2021
