date,gridMET_ETr,gridMET_ETo,gridMET_prcp
2024-01-22,0.9,0.7000000000000001,3.7
2024-01-23,1.1,0.8,2.3000000000000003
2024-01-24,1.7000000000000002,1.2000000000000002,0.0
2024-01-25,1.1,0.8,5.6000000000000005
2024-01-26,2.3000000000000003,1.6,0.0
2024-01-27,2.2,1.5,0.0
2024-01-28,2.8000000000000003,1.9000000000000001,0.0
2024-01-29,3.2,2.1,0.0
2024-01-30,2.4000000000000004,1.7000000000000002,0.0
2024-01-31,2.1,1.5,0.0
2024-02-01,1.8,1.3,13.0
2024-02-02,1.8,1.3,1.7000000000000002
2024-02-03,2.2,1.5,0.0
2024-02-04,1.5,1.1,0.0
2024-02-05,1.8,1.3,0.0
2024-02-06,1.7000000000000002,1.2000000000000002,15.700000000000001
2024-02-07,1.8,1.3,2.1
2024-02-08,1.0,0.8,6.0
2024-02-09,1.2000000000000002,1.0,0.9
2024-02-10,1.4000000000000001,1.0,0.0
2024-02-11,1.6,1.2000000000000002,0.4
2024-02-12,1.6,1.2000000000000002,0.0
2024-02-13,1.5,1.3,0.0
2024-02-14,2.4000000000000004,1.8,0.0
2024-02-15,2.6,1.8,0.0
2024-02-16,2.3000000000000003,1.7000000000000002,0.0
2024-02-17,2.3000000000000003,1.7000000000000002,0.0
2024-02-18,2.6,1.9000000000000001,0.0
2024-02-19,2.8000000000000003,2.0,0.0
2024-02-20,2.6,1.9000000000000001,0.9
2024-02-21,2.9000000000000004,2.0,0.0
2024-02-22,2.8000000000000003,2.0,0.0
2024-02-23,3.1,2.2,0.0
2024-02-24,3.2,2.3000000000000003,0.0
2024-02-25,5.4,3.6,0.0
2024-02-26,3.5,2.4000000000000004,0.0
2024-02-27,4.3,2.8000000000000003,0.0
2024-02-28,3.9000000000000004,2.7,0.0
2024-02-29,4.800000000000001,3.3000000000000003,0.0
2024-03-01,6.1000000000000005,4.0,0.0
2024-03-02,5.2,3.3000000000000003,3.9000000000000004
2024-03-03,3.7,2.5,0.4
2024-03-04,4.0,2.8000000000000003,0.0
2024-03-05,3.1,2.4000000000000004,0.0
2024-03-06,3.8000000000000003,2.7,0.0
2024-03-07,2.8000000000000003,2.2,0.0
2024-03-08,3.8000000000000003,2.7,0.0
2024-03-09,3.2,2.4000000000000004,0.0
2024-03-10,3.8000000000000003,2.8000000000000003,0.0
2024-03-11,5.4,3.6,0.0
2024-03-12,4.1000000000000005,2.9000000000000004,1.2000000000000002
2024-03-13,4.0,2.8000000000000003,0.0
2024-03-14,4.1000000000000005,2.9000000000000004,1.6
2024-03-15,1.4000000000000001,1.1,21.700000000000003
2024-03-16,2.6,2.1,2.5
2024-03-17,3.3000000000000003,2.4000000000000004,2.1
2024-03-18,4.5,3.3000000000000003,0.0
2024-03-19,4.5,3.3000000000000003,0.0
2024-03-20,4.6000000000000005,3.4000000000000004,0.0
2024-03-21,5.5,4.0,0.0
2024-03-22,5.2,3.8000000000000003,0.0
2024-03-23,5.7,3.9000000000000004,1.1
2024-03-24,4.2,3.0,0.4
2024-03-25,3.9000000000000004,2.8000000000000003,0.0
2024-03-26,4.1000000000000005,3.0,0.5
2024-03-27,4.4,3.3000000000000003,0.0
2024-03-28,6.800000000000001,4.7,0.0
2024-03-29,6.1000000000000005,4.2,0.5
2024-03-30,6.1000000000000005,4.1000000000000005,1.3
2024-03-31,4.2,2.9000000000000004,0.4
2024-04-01,3.9000000000000004,3.0,0.6000000000000001
2024-04-02,5.7,4.1000000000000005,0.0
2024-04-03,5.2,4.0,0.0
2024-04-04,9.1,6.1000000000000005,0.0
2024-04-05,5.9,3.9000000000000004,0.4
2024-04-06,4.7,3.3000000000000003,0.30000000000000004
2024-04-07,3.7,3.0,0.0
2024-04-08,5.800000000000001,4.0,0.0
2024-04-09,6.5,4.6000000000000005,0.0
2024-04-10,6.5,4.7,0.0
2024-04-11,5.5,4.3,0.0
2024-04-12,8.9,6.1000000000000005,0.0
2024-04-13,7.5,5.4,0.0
2024-04-14,8.4,5.800000000000001,0.0
2024-04-15,5.5,3.9000000000000004,0.0
2024-04-16,5.800000000000001,4.5,0.0
2024-04-17,8.700000000000001,6.1000000000000005,0.0
2024-04-18,8.200000000000001,5.800000000000001,0.0
2024-04-19,7.9,5.6000000000000005,0.0
2024-04-20,7.6000000000000005,5.5,0.0
2024-04-21,6.7,5.1000000000000005,0.0
2024-04-22,8.700000000000001,6.300000000000001,0.0
2024-04-23,9.0,6.4,0.0
2024-04-24,9.5,6.6000000000000005,0.30000000000000004
2024-04-25,7.2,5.2,1.1
2024-04-26,5.1000000000000005,3.7,3.8000000000000003
2024-04-27,3.8000000000000003,2.9000000000000004,1.8
2024-04-28,5.300000000000001,4.2,0.0
2024-04-29,7.4,5.5,0.0
2024-04-30,8.3,6.0,0.0
2024-05-01,8.0,5.800000000000001,0.0
2024-05-02,7.800000000000001,5.7,0.0
2024-05-03,8.700000000000001,6.2,0.0
2024-05-04,9.3,6.6000000000000005,0.0
2024-05-05,7.4,4.9,0.0
2024-05-06,7.4,5.300000000000001,0.0
2024-05-07,8.3,5.800000000000001,0.0
2024-05-08,5.9,4.5,0.0
2024-05-09,6.1000000000000005,4.5,0.5
2024-05-10,6.0,4.6000000000000005,0.0
2024-05-11,5.9,4.6000000000000005,1.1
2024-05-12,8.200000000000001,6.1000000000000005,0.0
2024-05-13,8.1,6.2,0.0
2024-05-14,7.6000000000000005,5.800000000000001,0.0
2024-05-15,6.9,5.4,1.0
2024-05-16,9.1,6.7,0.0
2024-05-17,11.100000000000001,7.800000000000001,0.0
2024-05-18,10.200000000000001,7.4,0.0
2024-05-19,11.700000000000001,8.1,0.0
2024-05-20,11.4,7.800000000000001,0.0
2024-05-21,6.7,5.1000000000000005,0.0
2024-05-22,10.3,7.300000000000001,0.0
2024-05-23,10.5,7.4,0.0
2024-05-24,9.600000000000001,6.800000000000001,0.0
2024-05-25,9.8,6.9,0.0
2024-05-26,6.9,5.6000000000000005,0.0
2024-05-27,7.5,6.0,0.0
2024-05-28,8.9,6.7,0.0
2024-05-29,11.9,8.3,0.0
2024-05-30,9.3,7.0,0.0
2024-05-31,8.6,6.6000000000000005,0.0
2024-06-01,12.0,8.4,0.0
2024-06-02,11.8,8.3,0.0
2024-06-03,12.3,8.6,0.0
2024-06-04,10.100000000000001,7.4,0.0
2024-06-05,10.0,7.5,0.0
2024-06-06,9.700000000000001,7.300000000000001,0.0
2024-06-07,9.9,7.2,0.4
2024-06-08,10.600000000000001,7.800000000000001,0.0
2024-06-09,11.3,7.800000000000001,0.0
2024-06-10,9.1,6.9,0.0
2024-06-11,9.5,7.2,0.0
2024-06-12,12.3,8.700000000000001,0.0
2024-06-13,14.0,9.600000000000001,0.0
2024-06-14,7.9,6.300000000000001,0.0
2024-06-15,13.200000000000001,9.200000000000001,0.0
2024-06-16,15.200000000000001,10.3,0.0
2024-06-17,15.3,10.3,0.0
2024-06-18,8.4,6.4,0.0
2024-06-19,10.100000000000001,7.4,0.0
2024-06-20,12.0,8.6,0.0
2024-06-21,9.5,7.0,0.0
2024-06-22,11.4,8.200000000000001,0.0
2024-06-23,9.8,7.2,0.0
2024-06-24,10.600000000000001,7.6000000000000005,0.0
2024-06-25,9.5,7.2,0.9
2024-06-26,7.9,6.1000000000000005,1.2000000000000002
2024-06-27,9.4,6.7,3.5
2024-06-28,12.200000000000001,8.700000000000001,0.0
2024-06-29,11.4,8.3,0.0
2024-06-30,11.9,8.5,0.0
2024-07-01,12.3,8.700000000000001,0.0
2024-07-02,9.200000000000001,7.0,0.0
2024-07-03,12.4,8.700000000000001,0.0
2024-07-04,11.700000000000001,8.3,0.0
2024-07-05,11.3,8.0,0.0
2024-07-06,12.100000000000001,8.5,0.0
2024-07-07,13.9,9.5,0.0
2024-07-08,10.600000000000001,7.7,0.0
2024-07-09,11.0,7.9,0.0
2024-07-10,10.600000000000001,7.7,0.0
2024-07-11,9.9,7.300000000000001,0.0
2024-07-12,7.9,6.300000000000001,0.0
2024-07-13,9.9,7.300000000000001,0.0
2024-07-14,10.100000000000001,7.4,1.4000000000000001
2024-07-15,10.0,7.300000000000001,0.0
2024-07-16,7.4,5.7,0.0
2024-07-17,7.2,5.9,1.4000000000000001
2024-07-18,7.300000000000001,5.9,0.0
2024-07-19,8.6,6.4,0.5
2024-07-20,7.1000000000000005,5.7,0.0
2024-07-21,7.4,5.800000000000001,0.5
2024-07-22,10.200000000000001,7.5,0.0
2024-07-23,8.1,6.2,0.0
2024-07-24,9.5,7.1000000000000005,0.8
2024-07-25,9.9,7.300000000000001,2.8000000000000003
2024-07-26,9.1,6.7,0.5
2024-07-27,13.600000000000001,9.3,0.0
2024-07-28,13.9,9.4,0.0
2024-07-29,13.0,8.9,0.0
2024-07-30,12.700000000000001,8.700000000000001,0.0
2024-07-31,10.100000000000001,7.300000000000001,0.0
2024-08-01,9.700000000000001,7.1000000000000005,0.0
2024-08-02,8.3,6.2,0.5
2024-08-03,7.300000000000001,5.7,0.0
2024-08-04,7.300000000000001,5.7,3.1
2024-08-05,9.5,6.9,0.7000000000000001
2024-08-06,9.0,6.7,0.9
2024-08-07,8.9,6.5,0.7000000000000001
2024-08-08,6.300000000000001,5.2,1.3
2024-08-09,7.6000000000000005,5.7,4.0
2024-08-10,7.2,5.4,7.2
2024-08-11,7.800000000000001,5.6000000000000005,6.2
2024-08-12,6.7,5.2,7.6000000000000005
2024-08-13,5.6000000000000005,4.3,2.2
2024-08-14,8.6,6.4,0.0
2024-08-15,9.5,6.9,0.0
2024-08-16,10.600000000000001,7.5,0.0
2024-08-17,7.7,5.6000000000000005,9.0
2024-08-18,6.0,4.5,2.0
2024-08-19,6.4,5.1000000000000005,0.0
2024-08-20,9.200000000000001,6.7,0.0
2024-08-21,10.0,6.9,0.7000000000000001
2024-08-22,4.4,3.4000000000000004,6.5
2024-08-23,5.9,4.3,21.3
2024-08-24,10.5,7.2,1.5
2024-08-25,9.4,6.5,0.0
2024-08-26,6.5,5.0,0.0
2024-08-27,8.4,6.0,0.0
2024-08-28,9.700000000000001,6.800000000000001,0.0
2024-08-29,9.3,6.6000000000000005,0.0
2024-08-30,6.2,4.800000000000001,0.0
2024-08-31,7.2,5.1000000000000005,0.0
2024-09-01,6.9,5.1000000000000005,0.0
2024-09-02,7.7,5.6000000000000005,0.0
2024-09-03,6.4,4.9,0.0
2024-09-04,8.0,5.800000000000001,0.0
2024-09-05,9.200000000000001,6.300000000000001,0.0
2024-09-06,7.300000000000001,5.300000000000001,0.0
2024-09-07,5.5,4.4,0.5
2024-09-08,6.5,4.800000000000001,0.0
2024-09-09,7.9,5.5,0.6000000000000001
2024-09-10,6.6000000000000005,4.9,0.30000000000000004
2024-09-11,11.4,7.6000000000000005,0.0
2024-09-12,11.100000000000001,7.300000000000001,0.0
2024-09-13,7.2,5.1000000000000005,0.0
2024-09-14,8.700000000000001,6.0,0.0
2024-09-15,9.200000000000001,6.2,0.0
2024-09-16,10.100000000000001,6.7,0.0
2024-09-17,8.4,5.6000000000000005,0.0
2024-09-18,6.7,4.7,0.0
2024-09-19,6.0,4.3,0.0
2024-09-20,6.7,4.7,0.0
2024-09-21,3.9000000000000004,3.1,4.3
2024-09-22,4.800000000000001,3.7,0.0
2024-09-23,5.800000000000001,4.2,0.0
2024-09-24,5.9,4.3,0.0
2024-09-25,6.6000000000000005,4.7,0.0
2024-09-26,6.800000000000001,4.800000000000001,0.0
2024-09-27,7.6000000000000005,5.2,0.0
2024-09-28,6.0,4.3,0.0
2024-09-29,6.300000000000001,4.3,0.0
2024-09-30,8.4,5.6000000000000005,0.0
2024-10-01,6.1000000000000005,4.2,0.0
2024-10-02,7.4,4.9,0.0
2024-10-03,5.0,3.6,0.0
2024-10-04,7.800000000000001,5.1000000000000005,0.0
2024-10-05,7.9,5.2,0.0
2024-10-06,5.800000000000001,4.0,0.0
2024-10-07,4.5,3.3000000000000003,0.0
2024-10-08,5.6000000000000005,3.7,0.0
2024-10-09,5.6000000000000005,3.8000000000000003,0.0
2024-10-10,7.0,4.6000000000000005,0.0
2024-10-11,7.9,5.1000000000000005,0.0
2024-10-12,8.5,5.4,0.0
2024-10-13,6.0,4.0,0.0
2024-10-14,5.2,3.5,0.8
2024-10-15,4.800000000000001,3.3000000000000003,0.0
2024-10-16,6.0,3.9000000000000004,0.30000000000000004
2024-10-17,6.300000000000001,4.1000000000000005,5.9
2024-10-18,2.6,1.9000000000000001,7.4
2024-10-19,3.7,2.6,1.9000000000000001
2024-10-20,2.6,1.9000000000000001,0.0
2024-10-21,3.0,2.2,0.0
2024-10-22,2.7,2.1,0.0
2024-10-23,3.5,2.5,0.0
2024-10-24,4.5,3.0,0.0
2024-10-25,3.5,2.4000000000000004,0.0
2024-10-26,2.9000000000000004,2.1,0.0
2024-10-27,4.9,3.2,0.0
2024-10-28,7.5,4.7,0.4
2024-10-29,2.6,1.8,1.3
2024-10-30,2.7,1.9000000000000001,0.0
2024-10-31,3.9000000000000004,2.5,0.0
2024-11-01,3.1,2.1,0.0
2024-11-02,4.2,2.7,0.0
2024-11-03,2.9000000000000004,2.0,0.0
2024-11-04,3.6,2.3000000000000003,0.0
2024-11-05,3.8000000000000003,2.5,0.30000000000000004
2024-11-06,2.8000000000000003,1.8,0.0
2024-11-07,3.6,2.3000000000000003,0.0
2024-11-08,2.1,1.5,0.0
2024-11-09,2.4000000000000004,1.7000000000000002,0.0
2024-11-10,2.0,1.5,0.0
2024-11-11,2.7,1.8,0.0
2024-11-12,3.5,2.2,0.0
2024-11-13,2.1,1.5,0.0
2024-11-14,2.5,1.6,0.0
2024-11-15,4.9,3.1,0.0
2024-11-16,2.0,1.3,0.0
2024-11-17,2.8000000000000003,1.8,0.0
2024-11-18,3.7,2.3000000000000003,0.0
2024-11-19,2.3000000000000003,1.5,0.0
2024-11-20,2.1,1.4000000000000001,0.0
2024-11-21,1.9000000000000001,1.3,0.0
2024-11-22,2.0,1.3,0.0
2024-11-23,4.2,2.6,0.0
2024-11-24,3.7,2.3000000000000003,0.0
2024-11-25,2.1,1.4000000000000001,1.0
2024-11-26,2.0,1.3,3.1
2024-11-27,1.9000000000000001,1.2000000000000002,0.0
2024-11-28,2.0,1.3,0.5
2024-11-29,1.1,0.8,0.4
2024-11-30,1.5,1.0,0.0
2024-12-01,2.3000000000000003,1.5,0.0
2024-12-02,2.8000000000000003,1.7000000000000002,0.0
2024-12-03,2.5,1.6,0.0
2024-12-04,2.2,1.4000000000000001,0.0
2024-12-05,2.3000000000000003,1.5,0.0
2024-12-06,2.7,1.7000000000000002,0.0
2024-12-07,2.1,1.4000000000000001,0.0
2024-12-08,1.9000000000000001,1.2000000000000002,0.0
2024-12-09,2.1,1.3,0.0
2024-12-10,1.5,1.0,0.0
2024-12-11,1.3,0.8,0.0
2024-12-12,1.4000000000000001,0.9,0.0
2024-12-13,2.3000000000000003,1.4000000000000001,0.0
2024-12-14,1.9000000000000001,1.2000000000000002,0.0
2024-12-15,2.2,1.4000000000000001,0.0
2024-12-16,1.7000000000000002,1.1,0.0
2024-12-17,2.6,1.6,0.0
2024-12-18,2.0,1.3,0.0
2024-12-19,2.3000000000000003,1.4000000000000001,0.0
2024-12-20,1.9000000000000001,1.2000000000000002,0.0
2024-12-21,1.2000000000000002,0.8,0.0
2024-12-22,1.7000000000000002,1.1,0.0
2024-12-23,1.8,1.2000000000000002,0.0
2024-12-24,1.9000000000000001,1.3,0.4
2024-12-25,1.9000000000000001,1.2000000000000002,0.0
2024-12-26,1.7000000000000002,1.1,0.0
2024-12-27,3.1,2.0,0.0
2024-12-28,3.2,2.0,0.0
2024-12-29,4.1000000000000005,2.5,0.0
2024-12-30,2.2,1.4000000000000001,0.0
2024-12-31,1.2000000000000002,0.8,0.0
2025-01-01,1.5,1.0,0.0
2025-01-02,1.6,1.1,0.0
2025-01-03,1.5,1.0,0.0
2025-01-04,2.9000000000000004,1.8,0.0
2025-01-05,1.9000000000000001,1.3,0.0
2025-01-06,1.7000000000000002,1.1,0.0
2025-01-07,2.2,1.4000000000000001,0.0
2025-01-08,2.3000000000000003,1.5,0.0
2025-01-09,2.8000000000000003,1.8,0.0
2025-01-10,1.8,1.2000000000000002,0.0
2025-01-11,2.1,1.3,0.0
2025-01-12,1.7000000000000002,1.1,0.0
2025-01-13,1.6,1.1,0.0
2025-01-14,1.7000000000000002,1.1,0.0
2025-01-15,2.4000000000000004,1.5,0.0
2025-01-16,2.0,1.3,0.0
2025-01-17,2.8000000000000003,1.8,0.0
2025-01-18,2.0,1.3,0.0
2025-01-19,1.3,0.9,0.0
2025-01-20,1.9000000000000001,1.2000000000000002,0.0
2025-01-21,1.9000000000000001,1.2000000000000002,0.0
2025-01-22,2.3000000000000003,1.5,0.0
2025-01-23,1.8,1.2000000000000002,0.0
2025-01-24,2.1,1.4000000000000001,0.0
2025-01-25,2.0,1.3,0.0
2025-01-26,3.1,1.9000000000000001,0.0
2025-01-27,3.5,2.2,0.0
2025-01-28,2.0,1.3,0.0
2025-01-29,1.9000000000000001,1.3,0.0
2025-01-30,2.1,1.5,0.0
2025-01-31,2.5,1.6,0.0
2025-02-01,3.8000000000000003,2.5,0.0
2025-02-02,4.4,2.9000000000000004,0.0
2025-02-03,4.800000000000001,3.1,0.0
2025-02-04,6.1000000000000005,3.8000000000000003,0.0
2025-02-05,5.9,3.7,0.0
2025-02-06,5.2,3.3000000000000003,0.0
2025-02-07,5.300000000000001,3.4000000000000004,0.0
2025-02-08,3.2,2.1,0.0
2025-02-09,2.4000000000000004,1.7000000000000002,0.0
2025-02-10,3.9000000000000004,2.5,0.0
2025-02-11,4.3,2.7,0.4
2025-02-12,2.7,1.8,0.0
2025-02-13,1.4000000000000001,1.0,5.4
2025-02-14,2.0,1.5,0.0
2025-02-15,2.7,1.8,0.0
2025-02-16,2.9000000000000004,2.0,0.0
2025-02-17,3.6,2.5,0.0
2025-02-18,2.9000000000000004,2.0,0.0
2025-02-19,2.3000000000000003,1.7000000000000002,0.0
2025-02-20,3.3000000000000003,2.3000000000000003,0.4
2025-02-21,2.7,2.0,0.0
2025-02-22,2.5,1.9000000000000001,0.0
2025-02-23,3.6,2.5,0.0
2025-02-24,3.2,2.4000000000000004,0.0
2025-02-25,4.7,3.2,0.0
2025-02-26,4.6000000000000005,3.1,0.0
2025-02-27,4.7,3.1,0.0
2025-02-28,4.7,3.1,0.0
2025-03-01,5.300000000000001,3.5,0.0
2025-03-02,7.1000000000000005,4.6000000000000005,0.0
2025-03-03,3.1,2.1,0.7000000000000001
